file,start_month,lead_time,time,number,T2MAX,T2MIN
ecmwf_year-2000_month-09_sfc.nc,9,5,2001-03-01,8,272.46735,263.18497
ecmwf_year-2000_month-09_sfc.nc,9,5,2001-03-01,9,274.32297,263.4154
ecmwf_year-2000_month-09_sfc.nc,9,5,2001-03-01,10,275.64978,265.3967
ecmwf_year-2000_month-09_sfc.nc,9,5,2001-03-01,11,273.3793,263.87607
ecmwf_year-2000_month-09_sfc.nc,9,5,2001-03-01,12,272.37213,263.00696
ecmwf_year-2000_month-09_sfc.nc,9,5,2001-03-01,13,276.97586,266.8989
ecmwf_year-2000_month-09_sfc.nc,9,5,2001-03-01,14,276.17877,265.99536
ecmwf_year-2000_month-09_sfc.nc,9,5,2001-03-01,15,272.078,263.74268
ecmwf_year-2000_month-09_sfc.nc,9,5,2001-03-01,16,274.2695,263.5394
ecmwf_year-2000_month-09_sfc.nc,9,5,2001-03-01,17,276.1512,265.07455
ecmwf_year-2000_month-09_sfc.nc,9,5,2001-03-01,18,270.455,259.043
ecmwf_year-2000_month-09_sfc.nc,9,5,2001-03-01,19,274.79553,264.0883
ecmwf_year-2000_month-09_sfc.nc,9,5,2001-03-01,20,275.07907,264.57562
ecmwf_year-2000_month-09_sfc.nc,9,5,2001-03-01,21,275.1838,265.17474
ecmwf_year-2000_month-09_sfc.nc,9,5,2001-03-01,22,276.94574,266.59106
ecmwf_year-2000_month-09_sfc.nc,9,5,2001-03-01,23,274.83923,265.0001
ecmwf_year-2000_month-09_sfc.nc,9,5,2001-03-01,24,273.88885,264.7329
ecmwf_year-2001_month-09_sfc.nc,9,0,2001-10-01,0,300.1374,288.25867
ecmwf_year-2001_month-09_sfc.nc,9,0,2001-10-01,1,299.43802,288.60565
ecmwf_year-2001_month-09_sfc.nc,9,0,2001-10-01,2,297.78003,287.28973
ecmwf_year-2001_month-09_sfc.nc,9,0,2001-10-01,3,300.5811,289.3535
